1447483203.287 
1447483328.553 t
1447483328.623 r
1447483328.855 y
1447483328.94 " "
1447483329.357 f
1447483329.507 a
1447483329.718 c
1447483329.848 e
1447483330.019 s
1447483330.203 " "
1447483330.459 m
1447483330.57 o
1447483330.618 r
1447483330.689 e
1447483330.757 " "
1447483331.013 s
1447483331.171 e
1447483331.241 r
1447483331.847 i
1447483331.976 o
1447483332.223 u
1447483332.431 s
1447483332.58 " "
1447483332.85 p
1447483333.0 r
1447483333.107 o
1447483333.339 b
1447483333.552 l
1447483333.89 e
1447483334.02 s
1447483334.109 m
1447483334.753 
1447483334.884 
1447483335.222 m
1447483335.538 s
1447483335.649 " "
1447483336.125 t
1447483336.254 o
1447483336.359 d
1447483336.509 a
1447483336.741 y
1447483336.849 " "
1447483337.098 t
1447483337.276 h
1447483337.346 a
1447483337.497 t
1447483338.121 
1447483338.311 
1447483338.895 a
1447483339.003 n
1447483339.111 " "
1447483339.777 a
1447483339.868 n
1447483340.39 
1447483340.523 
1447483340.696 a
1447483340.828 t
1447483340.941 " "
1447483341.318 a
1447483341.431 n
1447483341.564 y
1447483341.652 " "
1447483341.928 t
1447483342.039 i
1447483342.31 m
1447483342.441 e
1447483342.55 " "
1447483343.032 s
1447483343.106 i
1447483343.306 n
1447483343.334 c
1447483343.49 e
1447483343.684 " "
1447483344.063 t
1447483344.151 h
1447483344.238 e
1447483344.328 " "
1447483344.5 
1447483344.71 G
1447483344.801 r
1447483345.038 a
1447483345.397 
1447483345.509 e
1447483345.6 a
1447483345.956 t
1447483346.126 " "
1447483346.34 
1447483346.447 D
1447483346.596 e
1447483347.156 p
1447483347.246 r
1447483347.355 e
1447483347.485 s
1447483347.659 s
1447483347.791 i
1447483347.86 o
1447483347.97 n
1447483348.104 " "
1447483348.235 a
1447483348.364 n
1447483348.493 d
1447483348.542 " "
1447483348.86 i
1447483349.197 
1447483349.388 
1447483349.77 ,
1447483350.101 " "
1447483350.206 i
1447483350.312 f
1447483350.396 " "
1447483350.732 y
1447483350.796 o
1447483350.965 u
1447483351.321 " "
1447483351.434 i
1447483351.627 n
1447483351.717 c
1447483352.222 l
1447483352.424 u
1447483352.576 d
1447483352.685 e
1447483352.798 " "
1447483353.053 t
1447483353.123 h
1447483353.212 e
1447483353.278 " "
1447483353.614 p
1447483353.865 l
1447483354.034 a
1447483355.006 n
1447483355.282 e
1447483355.931 t
1447483356.064 a
1447483356.214 r
1447483356.528 y
1447483357.713 " "
1447483358.01 c
1447483358.266 r
1447483358.473 i
1447483358.522 s
1447483359.188 i
1447483359.297 s
1447483359.613 " "
1447483359.724 o
1447483359.816 f
1447483359.886 " "
1447483360.226 c
1447483360.316 l
1447483360.491 i
1447483360.704 m
1447483360.895 a
1447483360.984 t
1447483361.053 e
1447483361.147 " "
1447483361.524 c
1447483361.614 h
1447483361.726 a
1447483361.838 n
1447483361.93 g
1447483362.022 e
1447483362.53 ""
1447483364.993 i
1447483365.145 t
1447483365.211 " "
1447483365.541 m
1447483365.627 a
1447483365.776 y
1447483365.881 " "
1447483366.198 w
1447483366.286 e
1447483367.228 l
1447483367.363 l
1447483367.493 " "
1447483367.601 b
1447483367.713 e
1447483367.803 " "
1447483368.245 t
1447483368.335 h
1447483368.444 a
1447483368.54 t
1447483368.608 " "
1447483368.82 t
1447483368.911 h
1447483369.001 e
1447483369.068 " "
1447483369.36 c
1447483369.569 h
1447483369.699 a
1447483369.831 l
1447483369.961 l
1447483370.114 e
1447483370.345 n
1447483370.573 g
1447483370.621 e
1447483370.873 s
1447483370.961 " "
1447483371.152 w
1447483371.241 e
1447483371.332 " "
1447483371.589 f
1447483371.657 a
1447483371.809 c
1447483371.92 e
1447483372.012 " "
1447483372.718 n
1447483372.829 o
1447483372.961 w
1447483373.05 " "
1447483373.386 a
1447483373.475 r
1447483373.608 e
1447483373.634 " "
1447483374.133 d
1447483374.244 i
1447483374.333 r
1447483374.424 e
1447483374.706 r
1447483374.898 " "
1447483375.089 t
1447483375.176 h
1447483375.265 a
1447483375.438 n
1447483376.128 " "
1447483376.322 a
1447483376.432 n
1447483376.66 y
1447483376.666 " "
1447483377.023 t
1447483377.132 i
1447483377.323 m
1447483377.451 e
1447483377.496 " "
1447483377.709 i
1447483377.86 n
1447483377.971 " "
1447483378.121 o
1447483378.312 u
1447483378.439 r
1447483378.673 " "
1447483378.845 m
1447483378.935 o
1447483379.066 d
1447483379.175 e
1447483379.307 r
1447483379.46 n
1447483379.612 " "
1447483379.908 h
1447483380.081 i
1447483380.254 s
1447483380.447 t
1447483380.707 r
1447483380.86 o
1447483381.219 
1447483381.353 
1447483381.504 o
1447483381.707 r
1447483381.941 y
1447483382.893 ""
1447483386.3 
1447483386.388 G
1447483386.557 e
1447483386.648 r
1447483387.025 
1447483387.175 
1447483387.284 
1447483387.683 
1447483387.792 H
1447483387.881 e
1447483387.971 r
1447483388.267 e
1447483388.523 " "
1447483388.695 i
1447483388.824 s
1447483388.89 " "
1447483389.041 m
1447483389.215 y
1447483389.284 " "
1447483389.6 p
1447483389.708 r
1447483389.857 o
1447483390.069 m
1447483390.258 i
1447483390.387 s
1447483390.578 e
1447483390.689 " "
1447483391.027 o
1447483391.198 " "
1447483391.413 y
1447483391.709 
1447483391.84 
1447483391.93 
1447483392.161 t
1447483392.288 o
1447483392.744 " "
1447483392.957 y
1447483393.068 o
1447483393.218 u
1447483393.391 " "
1447483393.605 f
1447483393.736 o
1447483393.805 r
1447483393.898 " "
1447483394.111 t
1447483394.201 h
1447483394.315 i
1447483394.364 s
1447483394.89 " "
1447483395.018 c
1447483395.146 a
1447483395.234 m
1447483395.346 p
1447483395.684 a
1447483395.793 i
1447483396.493 g
1447483396.584 n
1447483398.017 
1447483398.144 N
1447483398.438 o
1447483398.709 t
1447483398.819 " "
1447483399.071 o
1447483399.261 n
1447483399.434 l
1447483399.563 y
1447483399.631 " "
1447483399.863 w
1447483399.979 i
1447483400.153 l
1447483400.263 l
1447483400.455 " "
1447483400.605 
1447483400.735 I
1447483400.845 " "
1447483400.995 f
1447483401.145 i
1447483401.253 g
1447483401.36 h
1447483401.467 t
1447483401.532 " "
1447483401.972 t
1447483402.021 o
1447483402.146 " "
1447483402.619 p
1447483402.751 r
1447483403.13 o
1447483403.242 t
1447483403.351 e
1447483403.666 c
1447483403.879 t
1447483404.028 " "
1447483404.116 t
1447483404.266 e
1447483404.353 " "
1447483404.563 w
1447483404.692 o
1447483405.008 r
1447483405.179 k
1447483405.351 i
1447483405.522 n
1447483405.612 g
1447483405.679 " "
1447483406.044 f
1447483406.093 a
1447483406.782 m
1447483406.911 i
1447483407.103 l
1447483407.377 i
1447483407.486 e
1447483407.615 s
1447483407.826 " "
1447483407.955 o
1447483408.063 f
1447483408.151 " "
1447483408.298 t
1447483408.366 h
1447483408.498 i
1447483408.567 s
1447483408.679 " "
1447483408.872 c
1447483408.962 o
1447483409.128 u
1447483409.321 n
1447483409.394 t
1447483409.42 r
1447483410.127 
1447483410.954 r
1447483411.187 y
1447483413.447 v
1447483413.575 y
1447483414.014 
1447483414.163 
1447483414.416 b
1447483414.546 u
1447483414.677 t
1447483414.746 " "
1447483415.496 w
1447483415.545 e
1447483415.778 '
1447483415.931 r
1447483416.001 e
1447483416.141 " "
1447483416.744 g
1447483416.833 o
1447483416.965 i
1447483417.155 n
1447483417.263 g
1447483417.334 " "
1447483417.837 t
1447483417.907 o
1447483418.059 " "
1447483418.344 b
1447483418.474 u
1447483419.187 i
1447483419.379 l
1447483419.51 d
1447483419.742 " "
1447483419.999 a
1447483420.253 " "
1447483420.405 m
1447483420.494 o
1447483420.666 c
1447483420.754 e
1447483421.191 
1447483421.321 
1447483421.394 v
1447483421.461 e
1447483421.881 m
1447483422.014 e
1447483422.122 n
1447483422.209 t
1447483422.275 " "
1447483422.647 o
1447483422.777 f
1447483422.822 " "
1447483422.972 m
1447483423.099 i
1447483423.416 l
1447483423.587 l
1447483423.697 i
1447483423.828 o
1447483423.918 n
1447483424.007 s
1447483424.097 " "
1447483424.31 o
1447483424.421 f
1447483424.471 " "
1447483424.664 
1447483424.834 M
1447483425.232 
1447483425.341 
1447483425.491 A
1447483425.746 m
1447483425.876 e
1447483425.967 r
1447483426.156 i
1447483426.269 c
1447483426.339 a
1447483426.429 n
1447483426.662 s
1447483427.145 " "
1447483427.249 w
1447483427.319 h
1447483427.47 o
1447483427.991 " "
1447483428.14 a
1447483428.226 r
1447483428.294 e
1447483428.364 " "
1447483428.66 p
1447483428.833 o
1447483429.316 
1447483429.694 r
1447483429.763 e
1447483430.122 p
1447483430.768 a
1447483430.898 r
1447483430.967 e
1447483431.177 d
1447483431.275 " "
1447483431.467 t
1447483431.576 o
1447483431.647 " "
1447483431.78 s
1447483431.952 t
1447483432.102 a
1447483432.233 n
1447483432.344 d
1447483432.435 " "
1447483432.709 u
1447483432.944 p
1447483433.057 " "
1447483433.189 a
1447483433.362 n
1447483433.513 d
1447483433.624 " "
1447483434.206 f
1447483434.357 i
1447483434.468 g
1447483434.621 h
1447483434.713 t
1447483434.782 " "
1447483435.322 b
1447483435.393 a
1447483435.523 c
1447483435.655 k
1447483436.374 ""
1447483437.166 b
1447483437.358 u
1447483437.796 t
1447483437.885 " "
1447483438.203 w
1447483438.499 e
1447483438.856 '
1447483438.924 r
1447483438.993 e
1447483439.042 " "
1447483439.637 g
1447483439.728 o
1447483439.88 i
1447483440.094 n
1447483440.18 t
1447483440.268 " "
1447483440.461 t
1447483440.569 o
1447483440.679 " "
1447483440.896 b
1447483441.128 u
1447483441.835 o
1447483442.79 
1447483443.291 i
1447483443.462 l
1447483443.594 d
1447483443.683 " "
1447483443.859 a
1447483443.949 " "
1447483444.08 m
1447483444.188 o
1447483444.405 v
1447483444.56 e
1447483445.128 m
1447483445.257 e
1447483445.424 n
1447483445.472 t
1447483445.561 " "
1447483445.715 o
1447483445.848 f
1447483446.017 " "
1447483446.25 m
1447483446.379 i
1447483446.585 l
1447483446.738 l
1447483446.89 i
1447483446.999 o
1447483447.168 n
1447483447.297 s
1447483447.345 " "
1447483447.538 o
1447483447.647 f
1447483447.715 " "
1447483447.886 
1447483448.135 A
1447483448.284 m
1447483448.429 e
1447483448.518 r
1447483448.711 i
1447483448.801 c
1447483448.89 a
1447483448.981 n
1447483449.171 s
1447483449.497 " "
1447483449.671 w
1447483449.76 h
1447483449.893 o
1447483450.576 " "
1447483450.707 a
1447483450.837 r
1447483450.926 e
1447483450.974 " "
1447483451.7 p
1447483451.815 r
1447483451.863 e
1447483452.099 a
1447483452.206 p
1447483452.482 a
1447483452.779 r
1447483452.971 
1447483453.121 
1447483453.233 
1447483453.367 
1447483453.785 
1447483454.306 
1447483455.108 r
1447483455.219 e
1447483455.371 p
1447483455.525 a
1447483455.717 r
1447483455.786 e
1447483455.98 d
1447483456.091 " "
1447483456.283 t
1447483456.394 o
1447483456.54 " "
1447483457.349 s
1447483457.479 a
1447483457.918 
1447483458.051 t
1447483458.18 a
1447483458.308 n
1447483458.439 d
1447483458.576 " "
1447483458.665 u
1447483458.899 p
1447483459.052 " "
1447483459.18 a
1447483459.31 " "
1447483459.811 
1447483459.924 d
1447483460.261 n
1447483460.605 
1447483460.716 
1447483460.908 n
1447483460.98 d
1447483461.913 " "
1447483462.023 f
1447483462.278 i
1447483462.411 g
1447483462.501 h
1447483462.626 t
1447483462.672 " "
1447483462.906 b
1447483463.099 a
1447483463.228 c
1447483463.319 k
1447483463.569 ""
1447483464.683 ""
1447483467.518 
1447483467.691 T
1447483467.718 h
1447483467.889 i
1447483468.038 s
1447483468.126 " "
1447483468.527 w
1447483468.678 e
1447483468.851 e
1447483468.982 k
1447483469.114 " "
1447483469.35 w
1447483469.459 e
1447483469.548 " "
1447483469.885 s
1447483470.449 
1447483470.542 w
1447483470.727 i
1447483471.269 l
1447483471.44 l
1447483471.592 " "
1447483471.725 b
1447483471.813 e
1447483471.924 " "
1447483472.052 i
1447483472.198 n
1447483472.326 " "
1447483472.576 
1447483472.743 N
1447483472.892 e
1447483473.04 w
1447483473.127 " "
1447483473.384 
1447483473.784 H
1447483473.937 a
1447483474.048 m
1447483474.196 p
1447483474.409 s
1447483475.278 h
1447483475.449 i
1447483475.56 r
1447483475.631 e
1447483475.699 " "
1447483476.186 
1447483476.44 ,
1447483476.824 " "
1447483477.221 
1447483477.33 I
1447483477.564 o
1447483477.717 w
1447483478.097 a
1447483478.473 ,
1447483479.117 
1447483479.373 " "
1447483479.524 a
1447483479.634 n
1447483479.725 d
1447483479.825 " "
1447483480.057 
1447483480.142 M
1447483480.23 i
1447483480.864 n
1447483481.551 n
1447483481.643 e
1447483481.754 s
1447483482.522 o
1447483482.634 t
1447483482.784 a
1447483483.985 " "
1447483484.137 -
1447483485.34 
1447483487.101 
1447483487.294 _
1447483488.825 a
1447483489.45 n
1447483489.54 d
1447483489.609 " "
1447483489.901 t
1447483490.02 h
1447483490.131 a
1447483490.182 t
1447483490.25 " "
1447483492.044 
1447483492.341 '
1447483492.452 s
1447483492.542 " "
1447483493.335 j
1447483493.468 u
1447483493.496 s
1447483493.666 t
1447483493.716 " "
1447483494.174 t
1447483494.243 h
1447483494.334 e
1447483494.402 " "
1447483494.697 s
1447483494.868 t
1447483494.957 a
1447483495.108 r
1447483495.325 t
1447483495.417 " "
1447483495.63 o
1447483495.699 f
1447483495.792 " "
1447483496.074 a
1447483496.1 " "
1447483496.499 v
1447483496.59 i
1447483496.783 g
1447483496.892 o
1447483497.641 r
1447483497.713 o
1447483497.845 u
1447483497.995 s
1447483498.084 " "
1447483498.361 f
1447483498.762 
1447483498.853 g
1447483499.075 t
1447483499.081 r
1447483499.538 
1447483499.692 
1447483499.863 r
1447483499.952 e
1447483500.153 a
1447483500.323 s
1447483500.556 
1447483500.709 
1447483500.819 
1447483501.076 a
1447483501.268 a
1447483501.792 r
1447483501.948 o
1447483502.102 o
1447483502.235 t
1447483502.41 s
1447483502.542 " "
1447483503.192 c
1447483503.299 a
1447483503.43 m
1447483503.563 p
1447483503.881 a
1447483503.992 i
1447483504.163 n
1447483504.319 g
1447483504.967 
1447483505.142 
1447483505.252 g
1447483505.324 n
1447483505.967 ""
1447483514.659 
1447483514.828 L
1447483515.101 e
1447483515.668 t
1447483515.901 '
1447483515.989 s
1447483516.08 " "
1447483516.456 b
1447483516.582 e
1447483516.628 " "
1447483516.822 c
1447483516.952 l
1447483517.042 a
1447483517.19 e
1447483517.566 
1447483517.718 
1447483517.809 e
1447483517.898 a
1447483517.988 r
1447483524.77 
1447483524.879 T
1447483525.011 h
1447483525.181 i
1447483525.379 s
1447483525.447 " "
1447483526.197 c
1447483526.33 a
1447483526.481 m
1447483526.652 p
1447483527.03 a
1447483527.156 i
1447483527.349 g
1447483527.48 n
1447483527.92 
1447483528.483 n
1447483528.675 " "
1447483528.825 i
1447483528.935 s
1447483529.025 " "
1447483529.265 n
1447483529.354 o
1447483529.464 t
1447483529.554 " "
1447483530.114 a
1447483530.158 b
1447483530.329 o
1447483530.502 u
1447483530.611 t
1447483530.698 " "
1447483530.867 
1447483530.997 B
1447483531.126 e
1447483531.212 r
1447483531.626 n
1447483531.736 i
1447483531.947 e
1447483532.119 s
1447483532.475 
1447483532.731 " "
1447483532.882 
1447483532.99 S
1447483533.181 a
1447483533.305 n
1447483533.696 d
1447483533.864 e
1447483533.929 r
1447483534.08 s
1447483542.199 
1447483542.557 I
1447483542.727 t
1447483542.793 " "
1447483543.168 i
1447483543.258 s
1447483543.347 " "
1447483543.56 n
1447483543.649 o
1447483543.758 t
1447483543.849 " "
1447483544.293 a
1447483544.321 b
1447483544.449 o
1447483544.601 u
1447483544.711 t
1447483544.781 " "
1447483545.237 
1447483545.301 H
1447483545.458 i
1447483545.672 l
1447483545.825 l
1447483545.956 a
1447483546.046 r
1447483546.302 y
1447483546.391 " "
1447483546.622 
1447483546.77 C
1447483546.921 l
1447483547.054 i
1447483547.245 n
1447483547.356 t
1447483547.518 o
1447483547.752 n
1447483549.748 
1447483551.095 
1447483551.226 I
1447483554.735 
1447483554.862 I
1447483555.012 T
1447483555.078 " "
1447483555.313 i
1447483555.42 s
1447483555.565 " "
1447483556.106 n
1447483556.194 o
1447483556.326 t
1447483556.395 " "
1447483556.734 a
1447483556.804 b
1447483556.954 o
1447483557.125 u
1447483557.252 t
1447483557.296 " "
1447483557.463 
1447483557.575 J
1447483557.702 E
1447483557.853 b
1447483558.046 " "
1447483558.833 
1447483558.944 B
1447483559.055 u
1447483559.208 s
1447483560.006 h
1447483560.835 " "
1447483561.01 o
1447483561.118 r
1447483561.187 " "
1447483561.655 a
1447483561.746 n
1447483562.205 y
1447483562.726 o
1447483562.814 n
1447483562.943 e
1447483563.055 " "
1447483563.627 e
1447483563.716 l
1447483563.849 s
1447483563.939 e
1447483566.517 \
1447483567.908 
1447483568.672 ,
1447483569.129 " "
1447483569.344 
1447483569.575 T
1447483569.692 h
1447483569.821 i
1447483570.355 s
1447483570.443 " "
1447483570.713 c
1447483570.846 a
1447483570.915 m
1447483571.004 p
1447483571.299 a
1447483571.533 i
1447483571.937 g
1447483572.027 n
1447483572.218 " "
1447483572.453 i
1447483572.543 s
1447483572.611 " "
1447483572.886 a
1447483572.995 b
1447483573.104 o
1447483573.278 u
1447483573.43 t
1447483573.502 " "
1447483573.763 t
1447483573.768 h
1447483573.88 e
1447483573.929 " "
1447483574.475 n
1447483574.856 e
1447483575.031 e
1447483575.741 d
1447483575.813 s
1447483575.924 " "
1447483576.1 o
1447483576.208 f
1447483576.296 " "
1447483576.449 t
1447483576.538 h
1447483576.625 e
1447483576.671 " "
1447483576.94 
1447483577.109 A
1447483577.405 m
1447483577.515 e
1447483577.585 r
1447483577.796 i
1447483577.884 c
1447483577.992 a
1447483578.123 n
1447483578.543 " "
1447483578.881 p
1447483578.996 e
1447483579.106 o
1447483579.194 p
1447483579.385 l
1447483579.537 e
1447483579.792 ,
1447483580.088 " "
1447483580.137 a
1447483580.291 n
1447483580.835 d
1447483580.925 " "
1447483581.221 t
1447483581.251 h
1447483581.382 e
1447483581.473 " "
1447483581.604 i
1447483581.756 d
1447483581.836 e
