1447483536.856 
1447483610.771 " "
1447483610.896 
1447483610.989 M
1447483611.208 
1447483611.349 
1447483611.477 
1447483611.605 
1447483612.235 ,
1447483612.947 
1447483613.134 .
1447483613.415 " "
1447483613.603 
1447483613.718 M
1447483613.843 y
1447483613.905 " "
1447483614.468 f
1447483614.593 e
1447483614.655 l
1447483614.812 l
1447483614.937 o
1447483615.03 w
1447483615.124 " "
1447483615.305 
1447483615.497 A
1447483615.954 m
1447483616.079 e
1447483616.204 i
1447483616.204 r
1447483616.735 
1447483616.829 
1447483616.891 r
1447483616.985 i
1447483617.11 c
1447483617.142 a
1447483617.235 n
1447483617.423 ,
1447483617.485 s
1447483617.642 " "
1447483618.36 t
1447483618.454 h
1447483618.61 i
1447483618.704 s
1447483618.798 " "
1447483618.923 c
1447483618.985 o
1447483619.131 u
1447483619.256 n
1447483619.349 t
1447483619.506 r
1447483619.631 y
1447483619.693 " "
1447483619.85 f
1447483619.975 a
1447483620.068 c
1447483620.256 s
1447483620.412 " "
1447483620.695 
1447483620.793 
1447483620.887 e
1447483620.949 s
1447483621.074 " "
1447483621.199 m
1447483621.356 o
1447483621.387 r
1447483621.481 e
1447483621.574 " "
1447483621.981 s
1447483622.137 e
1447483622.231 r
1447483622.293 i
1447483622.449 o
1447483622.574 u
1447483622.606 s
1447483622.762 " "
1447483622.95 p
1447483623.043 r
1447483623.106 o
1447483623.231 b
1447483623.293 l
1447483623.45 e
1447483623.543 m
1447483623.668 s
1447483623.762 " "
1447483624.075 t
1447483624.168 o
1447483624.293 d
1447483624.418 a
1447483624.543 y
1447483624.637 " "
1447483624.731 t
1447483624.825 h
1447483624.862 a
1447483625.023 n
1447483625.179 " "
1447483625.81 a
1447483625.897 t
1447483625.956 " "
1447483626.147 a
1447483626.21 n
1447483626.366 y
1447483626.397 " "
1447483628.236 t
1447483628.299 i
1447483628.455 m
1447483628.549 e
1447483628.642 " "
1447483628.767 s
1447483628.861 i
1447483628.986 c
1447483629.08 n
1447483629.205 e
1447483629.299 " "
1447483629.642 
1447483629.799 
1447483629.955 
1447483630.049 
1447483630.267 n
1447483630.392 c
1447483630.455 e
1447483630.549 " "
1447483630.736 t
1447483630.799 h
1447483630.892 e
1447483630.986 " "
1447483631.236 
1447483631.33 G
1447483631.517 r
1447483631.674 e
1447483631.767 a
1447483631.861 t
1447483631.955 " "
1447483632.049 
1447483632.205 D
1447483632.33 e
1447483632.455 p
1447483632.58 r
1447483632.705 e
1447483632.892 s
1447483633.017 s
1447483633.142 i
1447483633.299 o
1447483633.488 n
1447483633.637 a
1447483633.64 " "
1447483633.814 n
1447483634.22 d
1447483634.345 " "
1447483635.064 i
1447483635.126 f
1447483635.251 " "
1447483635.345 y
1447483635.47 o
1447483635.47 u
1447483635.642 " "
1447483635.798 i
1447483635.951 n
1447483636.053 c
1447483636.116 l
1447483636.272 u
1447483636.366 d
1447483636.459 e
1447483636.553 " "
1447483641.898 t
1447483642.273 
1447483642.366 i
1447483642.398 i
1447483642.46 t
1447483642.96 
1447483643.116 
1447483643.21 t
1447483643.304 " "
1447483644.335 m
1447483644.429 a
1447483644.523 y
1447483644.616 " "
1447483644.741 w
1447483644.835 e
1447483644.898 l
1447483645.023 l
1447483645.179 " "
1447483645.328 b
1447483645.422 e
1447483645.516 " "
1447483645.641 t
1447483645.735 h
1447483645.797 a
1447483645.86 t
1447483645.953 " "
1447483646.047 t
1447483646.142 h
1447483646.236 e
1447483646.33 " "
1447483646.455 c
1447483646.548 h
1447483646.642 a
1447483646.767 l
1447483646.892 l
1447483646.986 e
1447483647.111 n
1447483647.205 g
1447483647.298 e
1447483647.486 s
1447483647.579 " "
1447483648.017 w
1447483648.142 e
1447483648.205 " "
1447483648.361 f
1447483648.455 a
1447483648.548 c
1447483648.642 e
1447483648.705 " "
1447483649.127 n
1447483649.315 o
1447483649.377 w
1447483649.471 " "
1447483649.627 a
1447483649.752 r
1447483649.815 e
1447483649.909 " "
1447483650.221 i
1447483650.721 
1447483650.784 d
1447483650.877 i
1447483651.284 e
1447483651.377 r
1447483651.471 r
1447483651.534 e
1447483651.971 
1447483652.127 
1447483652.252 
1447483652.621 
1447483652.746 r
1447483652.84 e
1447483652.933 r
1447483653.058 " "
1447483653.246 t
1447483653.34 h
1447483653.433 a
1447483653.527 n
1447483653.683 " "
1447483653.777 a
1447483653.808 n
1447483653.965 y
1447483653.996 " "
1447483654.152 t
1447483654.215 i
1447483654.367 m
1447483654.462 e
1447483654.556 " "
1447483654.712 i
1447483654.868 n
1447483655.024 " "
1447483655.181 o
1447483655.337 u
1447483655.399 r
1447483655.493 " "
1447483655.649 m
1447483655.806 o
1447483655.868 d
1447483655.962 e
1447483656.056 r
1447483656.118 n
1447483656.274 " "
1447483656.462 h
1447483656.587 i
1447483656.649 s
1447483656.743 t
1447483656.837 o
1447483656.931 r
1447483657.087 y
1447483657.891 " "
1447483658.141 
1447483658.329 .
1447483658.485 " "
1447483659.095 
1447483659.22 H
1447483659.314 e
1447483659.377 r
1447483659.47 e
1447483659.596 " "
1447483659.784 i
1447483659.877 s
1447483659.971 " "
1447483660.127 m
1447483660.284 y
1447483660.346 " "
1447483660.596 p
1447483660.69 r
1447483660.752 o
1447483660.909 m
1447483661.065 i
1447483661.159 s
1447483661.19 e
1447483661.315 " "
1447483661.409 t
1447483661.534 o
1447483661.659 " "
1447483661.752 y
1447483661.877 o
1447483661.909 u
1447483662.034 " "
1447483662.159 f
1447483662.284 o
1447483662.377 r
1447483662.471 " "
1447483662.565 t
1447483662.659 h
1447483662.784 i
1447483662.877 s
1447483662.971 " "
1447483663.096 c
1447483663.221 o
1447483663.534 
1447483663.596 a
1447483663.69 m
1447483663.877 p
1447483664.002 a
1447483664.065 i
1447483664.377 g
1447483664.471 n
1447483664.69 .
1447483664.909 " "
1447483666.095 
1447483666.283 N
1447483666.47 o
1447483666.502 t
1447483666.658 " "
1447483666.814 i
1447483667.064 
1447483667.189 o
1447483667.345 n
1447483667.502 l
1447483667.595 y
1447483667.658 " "
1447483668.439 w
1447483668.533 i
1447483668.689 l
1447483668.814 l
1447483668.97 " "
1447483669.22 
1447483669.314 I
1447483669.484 " "
1447483669.614 f
1447483669.681 i
1447483669.797 g
1447483669.828 h
1447483669.984 t
1447483670.078 " "
1447483670.172 t
1447483670.265 o
1447483670.422 " "
1447483670.614 p
1447483670.677 r
1447483670.77 o
1447483670.895 t
1447483670.989 e
1447483671.145 c
1447483671.358 t
1447483671.452 " "
1447483671.546 t
1447483671.639 h
1447483671.702 e
1447483671.827 " "
1447483671.921 w
1447483672.046 o
1447483672.577 r
1447483672.639 k
1447483672.796 i
1447483672.952 n
1447483673.014 g
1447483673.139 " "
1447483673.233 f
1447483673.296 a
1447483673.358 m
1447483673.54 i
1447483673.669 l
1447483673.796 i
1447483673.89 e
1447483673.953 s
1447483674.046 " "
1447483674.203 o
1447483674.265 f
1447483674.39 " "
1447483674.484 t
1447483674.609 h
1447483674.734 i
1447483674.828 s
1447483674.953 " "
1447483675.078 c
1447483675.171 o
1447483675.359 u
1447483675.484 n
1447483675.578 t
1447483675.734 r
1447483675.921 y
1447483675.984 ,
1447483676.14 " "
1447483676.265 b
1447483676.421 u
1447483676.515 t
1447483676.609 " "
1447483676.703 w
1447483676.765 e
1447483676.873 '
1447483676.966 r
1447483677.06 e
1447483677.123 " "
1447483677.216 g
1447483677.31 o
1447483677.435 i
1447483677.591 n
1447483677.698 g
1447483677.768 " "
1447483677.924 t
1447483677.986 o
1447483678.111 " "
1447483678.268 b
1447483678.33 u
1447483678.518 k
1447483678.643 l
1447483678.893 
1447483679.018 
1447483679.143 i
1447483679.299 l
1447483679.393 d
1447483679.486 " "
1447483679.569 a
1447483679.632 " "
1447483679.757 n
1447483680.163 
1447483680.288 m
1447483680.476 o
1447483680.569 v
1447483680.663 e
1447483680.757 m
1447483680.819 e
1447483680.944 n
1447483681.038 t
1447483681.101 " "
1447483681.444 o
1447483681.538 f
1447483681.663 " "
1447483681.788 m
1447483681.944 i
1447483682.101 l
1447483682.226 l
1447483682.382 i
1447483682.507 o
1447483682.652 n
1447483682.746 s
1447483682.84 " "
1447483683.028 o
1447483683.09 f
1447483683.184 " "
1447483683.278 
1447483683.309 A
1447483683.403 m
1447483683.528 e
1447483683.621 r
1447483683.684 i
1447483683.809 c
1447483683.903 a
1447483683.996 n
1447483684.121 " "
1447483684.184 s
1447483684.371 
1447483684.465 
1447483684.59 s
1447483684.684 " "
1447483684.809 f
1447483684.903 o
1447483685.121 
1447483685.246 
1447483685.34 w
1447483685.465 h
1447483685.528 o
1447483685.715 " "
1447483687.919 
1447483688.096 W
1447483688.221 e
1447483688.377 '
1447483688.534 r
1447483688.627 e
1447483688.721 " "
1447483688.846 g
1447483688.94 o
1447483689.034 i
1447483689.19 n
1447483689.315 g
1447483689.377 " "
1447483689.534 t
1447483689.565 o
1447483689.721 " "
1447483689.815 t
1447483689.94 a
1447483690.002 k
1447483690.315 e
1447483690.44 " "
1447483690.534 t
1447483690.627 h
1447483690.784 i
1447483690.877 s
1447483690.971 " "
1447483691.065 c
1447483691.159 a
1447483691.221 m
1447483691.409 p
1447483691.502 a
1447483691.721 i
1447483691.815 g
1447483691.94 n
1447483692.096 " "
1447483692.19 d
1447483692.275 i
1447483692.4 r
1447483692.494 e
1447483692.9 c
1447483693.119 t
1447483693.213 l
1447483693.311 y
1447483693.433 " "
1447483693.902 t
1447483693.995 o
1447483694.152 " "
1447483694.245 t
1447483694.339 h
1447483694.402 e
1447483694.495 " "
1447483694.683 p
1447483694.808 e
1447483694.902 o
1447483695.089 p
1447483695.245 l
1447483695.308 e
1447483695.652 " "
1447483695.714 -
1447483695.87 " "
1447483695.964 i
1447483696.152 n
1447483696.245 " "
1447483696.402 t
1447483696.527 o
1447483696.62 w
1447483696.745 n
1447483696.902 " "
1447483697.027 m
1447483697.089 e
1447483697.308 e
1447483697.433 t
1447483697.527 i
1447483697.683 n
1447483697.745 g
1447483697.87 s
1447483697.995 ,
1447483698.152 " "
1447483698.339 i
1447483698.62 
1447483698.745 
1447483698.87 d
1447483699.37 
1447483699.558 " "
1447483699.62 d
1447483699.745 o
1447483699.839 o
1447483699.933 r
1447483700.027 " "
1447483700.12 t
1447483700.214 o
1447483700.745 " "
1447483700.839 d
1447483700.964 o
1447483701.058 o
1447483701.152 r
1447483701.37 " "
1447483701.464 c
1447483701.589 o
1447483701.683 n
1447483701.777 v
1447483701.933 e
1447483702.027 r
1447483702.183 s
1447483702.277 a
1447483702.37 t
1447483702.433 i
1447483702.558 o
1447483702.714 n
1447483702.808 s
1447483702.902 ,
1447483703.027 " "
1447483703.214 o
1447483703.37 n
1447483703.49 " "
1447483703.558 s
1447483703.687 t
1447483703.83 r
1447483703.924 e
1447483704.08 e
1447483704.205 t
1447483704.299 " "
1447483704.424 c
1447483704.517 o
1447483704.642 r
1447483704.767 n
1447483704.861 e
1447483704.955 r
1447483705.048 s
1447483705.174 " "
1447483705.267 a
1447483705.33 n
1447483705.424 d
1447483705.517 " "
1447483705.674 i
1447483705.83 n
1447483705.955 " "
1447483706.111 s
1447483706.205 o
1447483706.33 c
1447483706.424 i
1447483706.517 a
1447483706.611 l
1447483706.768 " "
1447483706.956 m
1447483707.018 e
1447483707.237 i
1447483707.268 d
1447483707.487 
1447483707.612 
1447483707.675 d
1447483707.737 i
1447483707.831 a
1447483707.987 -
1447483708.206 " "
1447483708.362 a
1447483708.456 n
1447483708.508 d
1447483708.602 " "
1447483708.758 t
1447483708.821 h
1447483708.883 a
1447483708.946 t
1447483709.071 '
1447483709.165 s
1447483709.258 " "
1447483710.258 
1447483710.383 B
1447483710.446 e
1447483710.54 r
1447483710.633 j
1447483711.008 
1447483711.133 
1447483711.477 n
1447483711.591 e
1447483711.923 
1447483712.048 i
1447483712.142 e
1447483712.236 " "
1447483712.33 
1447483712.486 S
1447483712.611 n
1447483712.642 a
1447483713.261 
1447483713.448 
1447483713.855 a
1447483713.948 n
1447483714.073 d
1447483714.167 e
1447483714.261 r
1447483714.386 s
1447483714.417 .
1447483714.636 " "
1447483714.698 
1447483714.792 T
1447483714.855 h
1447483714.98 i
1447483715.073 s
1447483715.167 " "
1447483715.323 w
1447483715.448 e
1447483715.605 e
1447483715.667 k
1447483715.823 " "
1447483715.917 w
1447483716.042 i
1447483716.292 
1447483716.422 e
1447483716.516 " "
1447483716.672 w
1447483716.766 i
1447483716.922 l
1447483717.047 l
1447483717.172 " "
1447483717.328 b
1447483717.422 e
1447483717.516 " "
1447483717.641 i
1447483717.797 n
1447483717.922 
1447483717.922 " "
1447483718.078 N
1447483718.141 e
1447483718.235 w
1447483718.266 " "
1447483718.453 
1447483718.516 H
1447483718.766 a
1447483718.891 m
1447483719.078 p
1447483719.141 s
1447483719.297 h
1447483719.453 i
1447483719.526 r
1447483719.594 e
1447483719.661 ,
1447483719.812 " "
1447483720.065 
1447483720.127 I
1447483720.252 o
1447483720.346 w
1447483720.502 a
1447483720.752 ,
1447483720.877 " "
1447483721.377 
1447483721.502 
1447483721.659 " "
1447483721.788 a
1447483721.851 n
1447483721.945 d
1447483722.007 " "
1447483722.07 
1447483722.195 M
1447483722.351 i
1447483722.507 n
1447483722.632 n
1447483722.695 e
1447483722.757 s
1447483723.132 o
1447483723.351 t
1447483723.476 a
1447483723.57 ,
1447483723.757 " "
1447483724.289 a
1447483724.382 n
1447483724.476 d
1447483724.539 " "
1447483724.664 t
1447483724.726 h
1447483724.789 a
1447483725.164 t
1447483725.226 '
1447483725.476 " "
1447483725.891 
1447483725.966 s
1447483726.06 " "
1447483726.279 j
1447483726.404 u
1447483726.466 s
1447483726.56 t
1447483726.623 " "
1447483726.716 t
1447483726.81 h
1447483726.841 e
1447483726.969 " "
1447483727.064 s
1447483727.158 t
1447483727.251 a
1447483727.345 r
1447483727.501 t
1447483727.595 " "
1447483727.751 o
1447483727.845 f
1447483727.908 " "
1447483728.001 a
1447483728.064 " "
1447483728.158 v
1447483728.283 i
1447483728.408 g
1447483728.501 o
1447483728.626 r
1447483728.908 o
1447483729.095 u
1447483729.189 s
1447483729.314 " "
1447483729.533 g
1447483729.689 r
1447483729.814 a
1447483729.908 s
1447483730.064 s
1447483730.251 r
1447483730.345 o
1447483730.47 o
1447483730.595 t
1447483730.689 s
1447483730.814 " "
1447483731.033 a
1447483731.345 
1447483731.408 c
1447483731.502 a
1447483731.595 m
1447483731.783 p
1447483731.908 a
1447483732.064 i
1447483732.158 g
1447483732.283 n
1447483732.502 .
1447483732.752 " "
1447483732.845 
1447483732.939 T
1447483733.002 h
1447483733.158 i
1447483733.22 s
1447483733.314 " "
1447483733.502 c
1447483733.595 a
1447483733.661 m
1447483733.829 p
1447483733.923 a
1447483734.142 i
1447483734.267 g
1447483734.392 n
1447483734.548 " "
1447483734.736 i
1447483734.861 s
1447483734.923 " "
1447483735.079 n
1447483735.236 o
1447483735.298 t
1447483735.392 " "
1447483735.486 a
1447483735.548 b
1447483735.642 o
1447483735.767 u
1447483735.861 t
1447483735.954 " "
1447483736.079 
1447483736.142 B
1447483736.236 e
1447483736.329 r
1447483736.361 n
1447483736.548 i
1447483736.615 e
1447483736.897 " "
1447483736.928 
1447483737.459 
1447483737.866 
1447483738.116 " "
1447483738.209 S
1447483738.366 a
1447483738.428 n
1447483738.647 d
1447483738.772 e
1447483738.834 r
1447483738.928 s
1447483739.022 .
1447483739.241 " "
1447483739.303 
1447483739.459 I
1447483739.616 t
1447483739.803 " "
1447483740.053 i
1447483740.12 s
1447483740.238 " "
1447483741.113 n
1447483741.269 o
1447483741.363 t
1447483741.425 " "
1447483741.607 a
1447483741.695 b
1447483741.742 o
1447483741.878 u
1447483742.003 t
1447483742.066 " "
1447483742.375 
1447483742.469 J
1447483742.469 H
1447483742.5 J
1447483743.125 
1447483743.25 
1447483743.281 
1447483743.375 
1447483743.469 H
1447483743.563 i
1447483743.75 l
1447483744.531 l
1447483744.656 a
1447483744.719 r
1447483744.938 y
1447483745.031 " "
1447483745.188 
1447483745.281 C
1447483745.344 L
1447483745.531 i
1447483745.667 n
1447483745.795 t
1447483745.94 
1447483746.065 
1447483746.222 
1447483746.44 l
1447483746.684 
1447483746.809 
1447483746.934 l
1447483747.121 i
1447483747.246 n
1447483747.34 t
1447483747.434 o
1447483747.59 n
1447483747.84 ,
1447483748.09 " "
1447483748.371 
1447483748.465 I
1447483748.59 t
1447483748.652 " "
1447483748.84 
1447483749.215 i
1447483749.34 s
1447483749.434 " "
1447483749.667 a
1447483749.754 b
1447483749.821 o
1447483749.97 u
1447483750.064 t
1447483750.171 " "
1447483750.265 t
1447483750.64 h
1447483750.734 e
1447483750.827 " "
1447483751.765 t
1447483751.859 h
1447483751.952 e
1447483752.327 
1447483752.452 
1447483752.577 
1447483752.765 n
1447483752.859 e
1447483753.012 e
1447483753.164 d
1447483753.352 s
1447483753.446 " "
1447483753.633 o
1447483753.696 f
1447483753.79 " "
1447483753.915 t
1447483754.008 h
1447483754.071 e
1447483754.165 " "
1447483754.227 
1447483754.321 A
1447483754.352 M
1447483754.79 
1447483754.946 m
1447483755.071 e
1447483755.102 r
1447483755.165 i
1447483755.29 c
1447483755.352 a
1447483755.446 n
1447483755.603 " "
1447483755.791 p
1447483755.916 e
1447483756.009 o
1447483756.166 p
1447483756.322 l
1447483756.416 e
1447483756.478 ,
1447483756.666 " "
1447483756.759 a
1447483756.822 n
1447483756.916 d
1447483757.009 " "
1447483757.134 t
1447483757.228 h
1447483757.322 e
1447483757.384 " "
1447483757.572 i
1447483757.666 d
1447483757.791 e
1447483757.884 a
1447483757.978 s
1447483758.103 " "
1447483758.197 a
1447483758.259 n
1447483758.353 d
1447483758.447 " "
1447483758.634 p
1447483758.759 r
1447483758.791 o
1447483758.978 p
1447483759.103 o
1447483759.228 s
1447483759.322 a
1447483759.416 l
1447483759.541 s
1447483759.679 " "
1447483760.142 t
1447483760.205 h
1447483760.267 a
1447483760.33 t
1447483760.392 " "
1447483760.486 e
1447483760.611 f
1447483760.753 f
1447483760.845 e
1447483760.939 c
1447483761.127 t
1447483761.221 i
1447483761.314 v
1447483761.408 e
1447483761.471 l
1447483761.595 y
1447483761.689 " "
1447483761.846 a
1447483761.971 d
1447483762.127 d
1447483762.314 r
1447483762.471 e
1447483762.564 s
1447483762.689 s
1447483762.814 " "
1447483762.939 t
1447483763.033 h
1447483763.283 o
1447483763.346 s
1447483763.439 e
1447483763.533 " "
1447483763.627 n
1447483763.721 e
1447483763.877 e
1447483764.439 d
1447483764.533 s
1447483764.721 .
1447483765.408 
1447483765.721 ""
1447483766.346 ""
1447483766.377 ""
1447483767.377 
1447483767.596 A
1447483767.752 s
1447483767.908 " "
1447483768.096 s
1447483768.158 o
1447483768.314 m
1447483768.408 e
1447483768.502 o
1447483768.627 n
1447483768.721 e
1447483768.814 " "
1447483768.908 w
1447483769.002 h
1447483769.158 o
1447483769.314 " "
1447483769.439 h
1447483769.533 a
1447483769.623 s
1447483769.651 " "
1447483769.808 n
1447483769.87 e
1447483769.995 v
1447483770.089 e
1447483770.183 r
1447483770.245 " "
1447483770.401 r
1447483770.433 u
1447483770.839 n
1447483770.995 " "
